paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
exoplanets::https://openalex.org/W2055770340,exoplanets,1998,Astronomy and Astrophysics,0,1328,field_all_years,1.4826,1.4826,1.4826,0,0,0,0.0,0.16214861463946734,0.12845574139342947,1,1,0,0.16473333333333331,0.2616725191832486,0.20591666666666664,1,0,0,0.0,0.027600547441062943,0.0284497333853557,1,1,0,0.0,0.009657536865462663,0.009657536865462663,1,1,0,0.1007213116967206,0.11876678259226293,0.1007213116967206,0,0,0,0.10113332234067031,0.1431396528175099,0.10113332234067031,0,0,0,0.3313546444328771,0.35303928836174947,0.3313546444328771,0,0,0,0.0,0.004235150638787359,0.02,1,1,0,5,4,0
exoplanets::https://openalex.org/W2148928103,exoplanets,1998,Astronomy and Astrophysics,0,1328,field_all_years,1.4826,1.4826,1.4826,0,0,0,0.0,0.16214861463946734,0.12845574139342947,1,1,0,0.16473333333333331,0.2616725191832486,0.20591666666666664,1,0,0,0.0,0.027600547441062943,0.0284497333853557,1,1,0,0.0,0.009657536865462663,0.009657536865462663,1,1,0,0.10095977795729895,0.11876678259226293,0.10095977795729895,0,0,0,0.10113332234067031,0.1431396528175099,0.10113332234067031,0,0,0,0.3313546444328771,0.3558191252779837,0.3313546444328771,0,0,0,0.0,0.004235150638787359,0.02,1,1,0,5,4,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2036853345,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0,0,0.08267032258064516,0.09437815703593815,0.08267032258064516,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2043738446,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6031869892354522,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1871436901109143,0.20344695210414654,0.1871436901109143,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.30424983380332943,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2062048451,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0,0,0.08267032258064516,0.09437815703593815,0.08267032258064516,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2087085892,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.18674278737698308,0.20344695210414654,0.18674278737698308,0,0,0,0.08267032258064516,0.09396475033568248,0.08267032258064516,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2113007696,genetics_aging_and_longevity_in_model_organisms,1998,Nutrition and Dietetics,0,5083,all_non_landmark,1.4826,2.3410066328521264,1.4826,0,0,1,0.3466195131967141,0.5135686927980646,0.3466195131967141,0,0,0,0.37065,0.4235941967595044,0.46331249999999996,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.014802655691224794,0.014802655691224794,1,1,0,0.19367067323045378,0.22212915153804896,0.19367067323045378,0,0,0,0.123480382481004,0.17246546449756,0.123480382481004,0,0,0,0.3787456611570247,0.4290739644170031,0.3787456611570247,0,0,0,0.0,0.003968479899298759,0.02,1,1,0,4,3,1
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2144498949,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6031869892354522,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1871436901109143,0.20344695210414654,0.1871436901109143,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.30424983380332943,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2161758212,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0,0,0.08267032258064516,0.09437815703593815,0.08267032258064516,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2170269651,genetics_aging_and_longevity_in_model_organisms,1998,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0,0,0.08267032258064516,0.09437815703593815,0.08267032258064516,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1605767786,ubiquitin_and_proteasome_pathways,1998,Cancer Research,0,86,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,0,1.4827318040026374e-12,0.6633453161856953,0.3316726580928476,1,1,0,0.4589,0.5165863602668643,0.5736249999999999,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.022434646898166207,0.022434646898166207,1,1,0,0.2530015667616494,0.27384980088405797,0.2530015667616494,0,0,0,0.14224056792178078,0.20127212359996383,0.14224056792178078,0,0,0,0.579140625,0.579140625,0.579140625,0,0,0,0.0,0.0,0.02,1,1,0,5,4,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1857206577,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.8872415138509577,1.4826,0,0,0,0.4323012512872128,0.5092232461496172,0.4323012512872128,0,0,0,0.2779875,0.2798444710535878,0.347484375,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.152278440289469,0.17263021630901834,0.152278440289469,0,0,0,0.238381254180602,0.2782149317709428,0.238381254180602,0,0,0,0.15352366863905337,0.19443937070225514,0.15352366863905337,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1967134457,ubiquitin_and_proteasome_pathways,1998,Cancer Research,0,86,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,0,0.2409840081750807,0.66563804659361,0.332819023296805,1,0,0,0.54362,0.54362,0.6795249999999999,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.022434646898166207,0.022434646898166207,1,1,0,0.2530015667616494,0.27384980088405797,0.2530015667616494,0,0,0,0.14372256897331523,0.20127212359996383,0.14372256897331523,0,0,0,0.5040840000000001,0.5040840000000001,0.5040840000000001,0,0,0,0.0,0.0,0.02,1,1,0,5,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1973963032,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.8872415138509577,1.4826,0,0,0,0.40164001362365187,0.49215188310254987,0.40164001362365187,0,0,0,0.28511538461538455,0.28511538461538455,0.3563942307692307,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.1571103185564719,0.1742548309224253,0.1571103185564719,0,0,0,0.238381254180602,0.2782149317709428,0.238381254180602,0,0,0,0.15352366863905337,0.20031403695442948,0.15352366863905337,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2041186477,ubiquitin_and_proteasome_pathways,1998,Cancer Research,0,86,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,0,0.2409840081750807,0.66563804659361,0.332819023296805,1,0,0,0.54362,0.54362,0.6795249999999999,1,0,0,0.0,0.10404473923787227,0.09103914683313824,1,1,0,0.0,0.021001377531113908,0.021001377531113908,1,1,0,0.27230700697835375,0.27384980088405797,0.27230700697835375,0,0,0,0.13718210005344225,0.20127212359996383,0.13718210005344225,0,0,0,0.5040840000000001,0.5040840000000001,0.5040840000000001,0,0,0,0.0,0.0,0.02,1,1,0,5,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2089865526,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.7311744049941473,1.4826,0,0,1,0.40164001362365187,0.49215188310254987,0.40164001362365187,0,0,0,0.2779875,0.28504670801548143,0.347484375,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.15683939949935935,0.1742548309224253,0.15683939949935935,0,0,0,0.2642433014354068,0.2782149317709428,0.2642433014354068,0,0,0,0.15352366863905337,0.19443937070225514,0.15352366863905337,0,0,0,0.0,0.0,0.02,1,1,0,4,3,1
ubiquitin_and_proteasome_pathways::https://openalex.org/W2108958930,ubiquitin_and_proteasome_pathways,1998,Oncology,0,51,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,0,0.8314805767467691,0.8314805767467691,0.8314805767467691,0,0,0,0.4291736842105263,0.45655351242335757,0.5364671052631579,1,0,0,0.0,0.022904976746529717,0.0284497333853557,1,1,0,0.0,0.039293819419273374,0.039293819419273374,1,1,0,0.31824612074878866,0.33410881655417024,0.31824612074878866,0,0,0,0.22554766734279919,0.22554766734279919,0.22554766734279919,0,0,0,0.25430080886426576,0.39016777214202103,0.25430080886426576,0,0,0,0.0,0.007702688248219467,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2136681370,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.8872415138509577,1.4826,0,0,0,0.4047623643959744,0.5092232461496172,0.4047623643959744,0,0,0,0.28511538461538455,0.28511538461538455,0.3563942307692307,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.1571103185564719,0.1742548309224253,0.1571103185564719,0,0,0,0.2642433014354068,0.2782149317709428,0.2642433014354068,0,0,0,0.15352366863905337,0.20031403695442948,0.15352366863905337,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2152424535,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.8872415138509577,1.4826,0,0,0,0.4323012512872128,0.5092232461496172,0.4323012512872128,0,0,0,0.2779875,0.2798444710535878,0.347484375,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.15689750386704943,0.1742548309224253,0.15689750386704943,0,0,0,0.2642433014354068,0.2654731277240325,0.2642433014354068,0,0,0,0.16473333333333331,0.1892159314357232,0.16473333333333331,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2161528133,ubiquitin_and_proteasome_pathways,1998,Cancer Research,0,86,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,0,0.2409840081750807,0.66563804659361,0.332819023296805,1,0,0,0.54362,0.54362,0.6795249999999999,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.022434646898166207,0.022434646898166207,1,1,0,0.25242968326049714,0.27384980088405797,0.25242968326049714,0,0,0,0.13718210005344225,0.1970632146258981,0.13718210005344225,0,0,0,0.48817121759259263,0.5572613507265958,0.48817121759259263,0,0,0,0.0,0.0,0.02,1,1,0,5,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2166987747,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,1,78,field_year3,1.4826,2.8482247366367526,1.4826,0,0,1,0.4197828753807678,0.5089230327264319,0.4197828753807678,0,0,0,0.2815514423076923,0.2815514423076923,0.3519393028846154,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014516857232584352,0.014516857232584352,1,1,0,0.1545879720782592,0.17258934075277077,0.1545879720782592,0,0,0,0.2513122778080044,0.27240933863658645,0.2513122778080044,0,0,0,0.1591285009861933,0.19987714138439944,0.1591285009861933,0,0,0,0.0,0.0,0.02,1,1,0,4,3,1
ubiquitin_and_proteasome_pathways::https://openalex.org/W2171186199,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,0,77,field_year3,1.4826,2.8872415138509577,1.4826,0,0,0,0.4047623643959744,0.5092232461496172,0.4047623643959744,0,0,0,0.2779875,0.28504670801548143,0.347484375,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.014924650772909293,0.014924650772909293,1,1,0,0.15689750386704943,0.1742548309224253,0.15689750386704943,0,0,0,0.2609919856459331,0.2654731277240325,0.2609919856459331,0,0,0,0.16473333333333331,0.20031403695442948,0.16473333333333331,0,0,0,0.0,0.0,0.02,1,1,0,4,3,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2762075333,ubiquitin_and_proteasome_pathways,1998,Cancer Research,0,86,field_all_years,1.4826,1.9508388607101053,1.4826,0,0,1,1.4827318040026374e-12,0.6633453161856953,0.3316726580928476,1,1,0,0.4589,0.5057758833703978,0.5736249999999999,1,0,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.021001377531113908,0.021001377531113908,1,1,1,0.2530015667616494,0.27384980088405797,0.2530015667616494,0,0,0,0.13899375,0.20127212359996383,0.13899375,0,0,0,0.579140625,0.579140625,0.579140625,0,0,0,0.0,0.0,0.02,1,1,0,5,4,2
exoplanets::https://openalex.org/W1974545438,exoplanets,1999,Astronomy and Astrophysics,0,68,field_year3,1.4826,1.4826,1.4826,0,0,0,7.413659020013187e-13,0.1956805389885766,0.12845574139342947,1,1,0,0.16473333333333331,0.23540122252568604,0.20591666666666664,1,0,1,0.0,0.08452107355707389,0.07395593936243966,1,1,0,0.0,0.001799144875449283,0.007384686068857942,1,1,1,0.10252091383877313,0.103767958435627,0.10252091383877313,0,0,1,0.06908346182831251,0.13496328531211288,0.06908346182831251,0,0,1,0.24331785714285703,0.2795433012436793,0.24331785714285703,0,0,0,0.0,0.0033436898577910348,0.02,1,1,0,5,4,4
exoplanets::https://openalex.org/W1992988721,exoplanets,1999,Astronomy and Astrophysics,0,68,field_year3,1.4826,1.4826,1.4826,0,0,0,7.413659020013187e-13,0.1956805389885766,0.12845574139342947,1,1,0,0.17987426470588233,0.2449386569558244,0.2248428308823529,1,0,0,0.0,0.08452107355707389,0.07395593936243966,1,1,0,0.0,0.0028563477345538903,0.007384686068857942,1,1,0,0.10574860244399455,0.10747478124381098,0.10574860244399455,0,0,0,0.06908346182831251,0.1448105857749858,0.0724052928874929,1,0,0,0.2813928463297083,0.28840305162176655,0.2813928463297083,0,0,0,0.0,0.0033436898577910348,0.02,1,1,0,6,4,0
exoplanets::https://openalex.org/W2072697696,exoplanets,1999,Astronomy and Astrophysics,0,68,field_year3,1.4826,1.4826,1.4826,0,0,0,7.413659020013187e-13,0.1956805389885766,0.12845574139342947,1,1,0,0.16473333333333331,0.23540122252568604,0.20591666666666664,1,0,1,0.0,0.08452107355707389,0.07395593936243966,1,1,0,0.0,0.0028583165696255772,0.007384686068857942,1,1,0,0.10252091383877313,0.10716425341828645,0.10252091383877313,0,0,0,0.07798105842707637,0.1448105857749858,0.07798105842707637,0,0,0,0.24331785714285703,0.2795433012436793,0.24331785714285703,0,0,0,0.0,0.0033436898577910348,0.02,1,1,0,5,4,1
exoplanets::https://openalex.org/W2120931289,exoplanets,1999,Astronomy and Astrophysics,0,68,field_year3,1.4826,1.4826,1.4826,0,0,0,7.413659020013187e-13,0.1956805389885766,0.12845574139342947,1,1,0,0.17987426470588233,0.2449386569558244,0.2248428308823529,1,0,0,0.0,0.08452107355707389,0.07395593936243966,1,1,0,0.0,0.0028563477345538903,0.007384686068857942,1,1,0,0.10574860244399455,0.10747478124381098,0.10574860244399455,0,0,0,0.06908346182831251,0.1448105857749858,0.0724052928874929,1,0,0,0.2813928463297083,0.28840305162176655,0.2813928463297083,0,0,0,0.0,0.0033436898577910348,0.02,1,1,0,6,4,0
exoplanets::https://openalex.org/W2147168671,exoplanets,1999,Astronomy and Astrophysics,0,68,field_year3,1.4826,1.4826,1.4826,0,0,0,0.0,0.19208235159358342,0.12845574139342947,1,1,0,0.169578431372549,0.2449386569558244,0.21197303921568625,1,0,0,0.0,0.08452107355707389,0.07395593936243966,1,1,0,0.0,0.0028583165696255772,0.007384686068857942,1,1,0,0.10656200407058913,0.10747478124381098,0.10656200407058913,0,0,0,0.07798105842707637,0.1448105857749858,0.07798105842707637,0,0,0,0.2779875,0.28840305162176655,0.2779875,0,0,0,0.0,0.0033436898577910348,0.02,1,1,0,5,4,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1587592813,genetics_aging_and_longevity_in_model_organisms,1999,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6031869892354522,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1871436901109143,0.20344695210414654,0.1871436901109143,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.30424983380332943,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1619158228,genetics_aging_and_longevity_in_model_organisms,1999,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6031869892354522,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1871436901109143,0.20344695210414654,0.1871436901109143,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.30424983380332943,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1625966995,genetics_aging_and_longevity_in_model_organisms,1999,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004170720419359655,0.007384686068857942,1,1,0,0.1835488383846281,0.20211828554291625,0.1835488383846281,0,0,0,0.08267032258064516,0.09387563024154316,0.08267032258064516,0,0,1,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,1
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1877188956,genetics_aging_and_longevity_in_model_organisms,1999,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.043213110174167894,0.03781147140239691,1,1,0,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.1883366878029698,0.20344695210414654,0.1883366878029698,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1879890282,genetics_aging_and_longevity_in_model_organisms,1999,Aging,0,349,field_all_years,2.9652,2.9652,2.9652,0,0,0,0.6011425692767168,0.6123705427930477,0.6011425692767168,0,0,0,0.3177,0.3177,0.39712499999999995,1,0,0,0.0,0.04303607261858291,0.03765656354126005,1,1,1,0.0,0.004314302727256662,0.007384686068857942,1,1,0,0.18674278737698308,0.20344695210414654,0.18674278737698308,0,0,0,0.08438574029976187,0.09437815703593815,0.08438574029976187,0,0,0,0.26769166666666666,0.31085162563024954,0.26769166666666666,0,0,0,0.0,0.004476014365903039,0.02,1,1,0,4,3,1
