paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,PDE,79.62962962962963,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,B,38.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,RS,68.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,DeltaQ0,88.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,Uzzi,90.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,RTD,62.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,BurtIP,38.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2132296982,Proteotoxic stress and inducible chaperone networks in neurodegenerative disease and aging,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,PDE,68.0,50,field_year_refbin,0.9424554921052989
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,B,87.87878787878788,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RS,72.72727272727273,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,DeltaQ0,84.84848484848484,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,Uzzi,63.63636363636363,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RTD,81.81818181818183,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,BurtIP,74.24242424242425,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2099864799,Rapamycin Extends Maximal Lifespan in Cancer-Prone Mice,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,PDE,75.75757575757575,66,field_year,0.9423192302232575
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,B,88.27464096006295,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,RS,69.5455439700964,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,DeltaQ0,96.83257918552036,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,Uzzi,90.20263623844187,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,RTD,47.176864056659454,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,BurtIP,90.81251229588825,5083,all_non_landmark,0.9380976292853543
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1603282458,Evolutionary biology of starvation resistance: what we have learned from <i>Drosophila</i>,genetics_aging_and_longevity_in_model_organisms,2007,Ecology,future_top_decile,PDE,65.76824709817038,5083,all_non_landmark,0.9380976292853543
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,B,77.08333333333334,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,RS,50.0,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,DeltaQ0,38.54166666666667,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,Uzzi,96.875,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,RTD,30.208333333333332,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,BurtIP,90.625,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W2024966938,"Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene",graphene_2d_materials,2013,Materials Chemistry,future_top_decile,PDE,50.0,96,field_year,1.3343729197835277
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,B,27.73952390320677,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,RS,86.16958489081252,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,DeltaQ0,25.26067283100531,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,Uzzi,90.20263623844187,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,RTD,68.89632107023411,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,BurtIP,31.45780051150895,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W3037464148,Graphene plasmonics,graphene_2d_materials,2012,Biomedical Engineering,future_top_decile,PDE,87.4286838481212,5083,all_non_landmark,1.279537259488183
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,B,55.55555555555556,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,RS,71.42857142857143,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,DeltaQ0,9.523809523809524,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,Uzzi,93.65079365079364,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,RTD,57.14285714285714,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,BurtIP,87.3015873015873,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W1976156302,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",graphene_2d_materials,2010,Materials Chemistry,future_top_decile,PDE,73.01587301587301,63,field_year,1.221365201679081
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,B,66.66666666666666,60,field_year,1.2030839915929656
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,RS,63.33333333333333,60,field_year,1.2030839915929656
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,DeltaQ0,53.333333333333336,60,field_year,1.2030839915929656
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,Uzzi,100.0,60,field_year,1.2030839915929656
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,RTD,30.0,60,field_year,1.2030839915929656
graphene_2d_materials::https://openalex.org/W2166691312,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",graphene_2d_materials,2012,Materials Chemistry,future_top_decile,BurtIP,98.33333333333333,60,field_year,1.2030839915929656
