paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
transformer_foundation_models::https://openalex.org/W2109626503,Dependency-based statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,6,8.0,4,-0.30513717122691164,-0.253534390318615,-0.3508998066200863,0.22503373819163291,2.922490476005483e-12,2.922490476005483e-12,2.922490476005483e-12,2.922490476005483e-12,0.22503373819163291,-0.6807163166702493,0.6807163166731718,2.1798644586715468,-0.30729257120115583,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,-0.446588204506179,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2112157230,Phrase linguistic classification and generalization for improving statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,8,12.0,4,-0.22630596109968987,-0.2430786961636454,0.24701315667629892,0.22149122807017543,0.0,0.0,0.0,0.0,0.22149122807017543,-0.6859766856124622,0.6859766856124622,0.0,1.715754983683681,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,1.715754983683681,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2114512077,Better than the real thing?,transformer_foundation_models,2005,Information Retrieval and Search Behavior,300363,0,7,74.0,4,-0.29539475841490764,-0.3536844105887465,-0.12044384121388182,0.4873481781376518,0.897383490911666,0.897383490911666,0.897383490911666,0.897383490911666,0.4873481781376518,-0.16934587769000364,1.0667293686016697,1.9064165511178945,0.0666474774806947,-0.04737641580375862,-1.0197205795776167,-0.1922192777902948,0.3222003165810255,-0.06622369776774409,0.09358528838052114
transformer_foundation_models::https://openalex.org/W2115988359,Augmenting a small parallel text with morpho-syntactic language resources for Serbian-English statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,5,12.0,4,-0.27817218238828834,-0.2501066768198097,-0.14868743398458517,0.19095816464237517,0.0,0.0,0.0,0.0,0.19095816464237517,-0.7415933966853148,0.7415933966853148,0.0,0.3993230673495512,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,0.2622827653916217,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2116957398,Machine translation using probabilistic synchronous dependency insertion grammars,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,8,200.0,4,-0.29563837893625444,-0.2513754112988801,-0.2648944864164075,0.3805668016194332,0.8547651300007884,0.8547651300007884,0.8547651300007884,0.8547651300007884,0.3805668016194332,-0.3932746304485131,1.2480397604493014,1.3386873018782666,-0.15184353428158326,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,0.0,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2123978360,Model-Based Search for Statistical Machine Translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,6,2.0,4,-0.30935845181720867,-0.25353465976518397,-0.37422851389050515,0.3559379217273954,2.922490476005483e-12,2.922490476005483e-12,2.922490476005483e-12,2.922490476005483e-12,0.3559379217273954,-0.44279104823065824,0.44279104823358073,2.1798644586715468,-0.4705935220940879,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,-0.446588204506179,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2126092495,One decade of statistical machine translation: 1996-2005,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,9,9.0,4,-0.2971206084139407,-0.25106197748611225,-0.2682181441943737,0.2388663967611336,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,0.2388663967611336,-0.6599217407701979,0.6599217407734125,1.533939859259185,-0.23998120443194837,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,0.06487206570460172,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2128201184,Discriminative syntactic language modeling for speech recognition,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,15,85.0,4,0.7185988295328083,0.6422755297658931,0.624479130279637,0.9116059379217274,2.13943882885399,2.13943882885399,2.13943882885399,2.13943882885399,0.9116059379217274,1.1401622822491002,0.9992765466048897,5.9879694645093124,0.28471555962217227,0.8477957612280972,1.1296572209152815,-0.05699967435837431,0.8477957612280972,0.4705935220940879,0.8477957612280972
transformer_foundation_models::https://openalex.org/W2131857485,Dynamic Language Model Adaptation Using Latent Topical Information and Automatic Transcripts,transformer_foundation_models,2005,Speech Recognition and Synthesis,300699,0,6,3.0,4,-0.5243272164396294,-0.3976540838127056,-0.5199022006341489,0.4343792172739541,0.21190633896998595,0.21190633896998595,0.21190633896998595,0.21190633896998595,0.4343792172739541,-0.2931877027940319,0.5050940417640178,0.784483783074296,0.08884695588016653,-1.3229839722514805,0.3627198643297239,-0.011498548215911236,-1.3781998520907708,0.0,-1.3781998520907708
transformer_foundation_models::https://openalex.org/W2134363729,Law and order: Assessing and enforcing compliance with ontological modeling principles in the Foundational Model of Anatomy,transformer_foundation_models,2005,Biomedical Text Mining and Ontologies,300100,0,9,28.0,4,-0.5787825338271473,-0.5720970319237666,-0.4160083906949683,0.11049257759784076,0.0,0.0,0.0,0.0,0.11049257759784076,-0.8905049870399819,0.8905049870399819,1.1502567531446715,-0.29691459405563053,-0.3402915538986783,-1.271808141523765,-0.1922192777902948,-0.32242301136447005,-0.1161201052374417,-0.37228205099449824
transformer_foundation_models::https://openalex.org/W2138436078,Statistical language model adaptation for Mandarin broadcast news transcription,transformer_foundation_models,2005,Speech Recognition and Synthesis,300699,0,9,6.0,4,-0.21153389951787568,-0.12505837400309094,-0.10596146116720206,0.5227732793522267,0.49997285893223364,0.49997285893223364,0.49997285893223364,0.49997285893223364,0.5227732793522267,-0.0827041771736382,0.5826770361058718,1.1515311989111685,0.6130806578352859,-0.7829979453841588,0.6130806578352859,-0.011498548215911236,-0.8933282459885673,0.6814682956444025,-0.9615350998967515
transformer_foundation_models::https://openalex.org/W2141540671,Minimum word error based discriminative training of language models,transformer_foundation_models,2005,Speech Recognition and Synthesis,300699,0,5,24.0,4,-0.8677171227854921,-0.7004476447178523,-0.7126521961951746,0.8491902834008097,1.7689886017428356,1.7689886017428356,1.7689886017428356,1.7689886017428356,0.8491902834008097,0.8857750612612899,0.8832135404815457,3.935547397275483,0.6675438990294117,-2.103773263672537,0.29249065429225285,0.0,-2.103773263672537,0.3627198643297239,-2.103773263672537
transformer_foundation_models::https://openalex.org/W2142999328,Query expansion using term relationships in language models for information retrieval,transformer_foundation_models,2005,Topic Modeling,300741,0,7,194.0,4,-1.011726262650239,-0.8502315474000273,-1.100041574043306,0.4740215924426451,1.0759621212885806,1.0759621212885806,1.0759621212885806,1.0759621212885806,0.4740215924426451,-0.20421154308953215,1.2801736643781128,1.8950584202593619,-1.1235734377744142,-1.659500771231391,-0.7222362273246247,-0.029150968523121223,-1.6235231816505278,-0.9187832501485357,-1.6235231816505278
transformer_foundation_models::https://openalex.org/W2143927888,Paraphrasing with bilingual parallel corpora,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,6,545.0,4,-0.33923193345797564,-0.257717191126688,-0.6042308839878376,0.9245951417004049,2.7227264752521614,2.7227264752521614,2.7227264752521614,2.7227264752521614,0.9245951417004049,1.2275369109610244,1.495189564291137,4.137093234369312,-1.2155984339134938,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,-1.3115998833681008,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2144522710,Word graphs for statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,7,24.0,4,0.4269876273193367,0.4186953089765115,0.13360685187345409,0.42628205128205127,0.5298961279341475,0.5298961279341475,0.5298961279341475,0.5298961279341475,0.42628205128205127,-0.31210260875532303,0.8419987366894706,1.0607796428402725,-0.6211776264313528,0.5951785333332777,0.7582925569911515,-0.05699967435837431,0.49487316356862376,-0.7297921535577709,0.49487316356862376
transformer_foundation_models::https://openalex.org/W2145493314,Novel reordering approaches in phrase-based statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,6,79.0,4,-0.23969678851077336,-0.2447772299948208,0.14665137510105536,0.555668016194332,1.0779986320734791,1.0779986320734791,1.0779986320734791,1.0779986320734791,0.555668016194332,-0.0006590248485400796,1.0786576569220192,1.8674764548611598,1.3644887481703285,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,1.3644887481703285,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2148757832,Semantic Analysis and Structured Language Models,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,5,5.0,4,0.6050646722098372,0.5860651888665827,0.17969837938393124,0.6568825910931174,0.9118948387930779,0.9118948387930779,0.9118948387930779,0.9118948387930779,0.6568825910931174,0.3001409027414722,0.6117539360516057,3.8095399911581542,-0.9114297858249173,0.7874226657008149,1.0513378518266911,-0.05699967435837431,0.7874226657008149,-1.1296572209152815,0.7297921535577709
transformer_foundation_models::https://openalex.org/W2152263452,A hierarchical phrase-based model for statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,10,1163.0,4,-0.32564256086017623,-0.2561087986878344,-0.5041715755010096,0.5897435897435898,1.65292725798272,1.65292725798272,1.65292725798272,1.65292725798272,0.5897435897435898,0.08956131232567754,1.5633659456570426,2.816100578994186,-0.8477957612280972,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,-0.978987396645701,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2153081451,Reading level assessment using support vector machines and statistical language models,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,5,322.0,4,0.8373073595489561,0.9928031251154825,1.1328818016818114,0.9686234817813765,3.01119904195276,3.01119904195276,3.01119904195276,3.01119904195276,0.9686234817813765,1.5700070879979917,1.4411919539547682,5.2307591924871994,1.1715461713027617,2.381519469970483,-1.4214966947024426,2.00042356910598,1.3644887481703285,1.1715461713027617,1.262145176622808
transformer_foundation_models::https://openalex.org/W2153800732,Dependency treelet translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,19,380.0,4,0.32878759629602483,0.29560619593107,0.3200442341855727,0.039979757085020245,0.20502391150490307,0.20502391150490307,0.20502391150490307,0.20502391150490307,0.039979757085020245,-1.0660025606027888,1.2710264721076918,0.4221183610764268,0.06487206570460172,0.330027331696692,0.6211776264313528,-0.05699967435837431,0.330027331696692,0.6211776264313528,0.330027331696692
transformer_foundation_models::https://openalex.org/W2154391726,Efficient training of large neural networks for language modeling,transformer_foundation_models,2005,Speech Recognition and Synthesis,300699,0,8,31.0,4,0.007220954961859269,0.022921209328811434,0.17782319584145267,0.5801282051282052,0.9472621116499211,0.9472621116499211,0.9472621116499211,0.9472621116499211,0.5801282051282052,0.0686753559574852,0.8785867556924359,1.8415646973492028,0.5865259564671038,0.43478731371657964,-0.3157234981370301,-0.011498548215911236,0.0554848335762946,0.48409481052042336,0.011091502962708761
transformer_foundation_models::https://openalex.org/W2157956963,A localized prediction model for statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,9,65.0,4,-0.27160559898872977,-0.2487430631096102,-0.09123268948067847,0.058704453441295545,0.0,0.0,0.0,0.0,0.058704453441295545,-0.9986586433145515,0.9986586433145515,0.0,0.5194481293329094,-0.49487316356862354,-0.21779837992739864,0.0,-0.49487316356862354,0.5443409149356104,-0.49487316356862354
transformer_foundation_models::https://openalex.org/W2158297186,Utterance classification with discriminative language modeling,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,7,5.0,4,0.21062043855007162,0.10303699781096032,0.010484142349736048,0.8927125506072875,1.615876857426991,1.615876857426991,1.615876857426991,1.615876857426991,0.8927125506072875,1.0538485285836001,0.5620283288433909,4.007724376017749,-1.7157549836836814,1.5518853655089695,-1.5518853655089695,-0.05699967435837431,1.715754983683681,-1.4214966947024426,1.5518853655089695
transformer_foundation_models::https://openalex.org/W2159863202,Combining Statistical Language Models via the Latent Maximum Entropy Principle,transformer_foundation_models,2005,Topic Modeling,300741,0,8,23.0,4,0.6899743052322659,0.32327756121011786,1.2373044012292072,0.27800269905533065,0.2440560286589539,0.2440560286589539,0.2440560286589539,0.2440560286589539,0.27800269905533065,-0.5892493403353243,0.8333053689942782,0.9892378211186873,1.5265792435336725,2.0823179999923807,-1.738688600611231,-0.029150968523121223,2.675459605692727,1.4691539228272952,2.675459605692727
transformer_foundation_models::https://openalex.org/W2161347348,Minimum bayes-risk techniques in automatic speech recognition and statistical machine translation,transformer_foundation_models,2005,Natural Language Processing Techniques,300491,0,20,7.0,4,0.6671529055462351,0.622390697672473,0.3494857746504604,0.5566801619433198,0.5228113335081571,0.5228113335081571,0.5228113335081571,0.5228113335081571,0.5566801619433198,0.001935853330235049,0.5208754801779221,3.493919549816783,-0.6744897501960817,0.7297921535577709,1.2155984339134942,-0.05699967435837431,0.7297921535577709,-0.28471555962217243,0.7874226657008149
transformer_foundation_models::https://openalex.org/W2161563551,Statistical language modeling for information retrieval,transformer_foundation_models,2005,Information Retrieval and Search Behavior,300363,0,20,79.0,4,0.9766589962032723,0.7413815804489926,1.057176702516777,0.8643724696356275,1.9214286672804821,1.9214286672804821,1.9214286672804821,1.9214286672804821,0.8643724696356275,0.9394942704367065,0.9819343968437756,3.39082067057275,1.1114771436766255,0.9221621656753459,1.3052679618074914,-0.1922192777902948,1.3797007158797077,1.3355996581466765,1.5382485502218883
