id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community_label,is_closure_node
https://openalex.org/W2147938644,2001,Development and some histochemical aspects of foliar glandular trichomes of Stevia rebaudiana (Bert.) Bert. - Asteraceae,transformer_foundation_models,Plant Reproductive Biology,566,0,,W2147938644,10.1590/s0100-84042001000300013,56,Plant Reproductive Biology,Plant Reproductive Biology,0
https://openalex.org/W4230366363,2003,End-sequence profiling: Sequence-based analysis of aberrant genomes,transformer_foundation_models,Chromosomal and Genetic Variations,139,0,,W4230366363,10.1073/pnas.1232418100,118,Chromosomal and Genetic Variations,Chromosomal and Genetic Variations,0
https://openalex.org/W2143866356,2002,The SuperARV language model,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2143866356,10.3115/1118693.1118724,57,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2124008567,2000,Variable n-grams and extensions for conversational speech language modeling,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2124008567,10.1109/89.817454,89,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W1964590675,2000,Language models for financial news recommendation,transformer_foundation_models,Topic Modeling,741,0,,W1964590675,10.1145/354756.354845,142,Topic Modeling,Topic Modeling,0
https://openalex.org/W2094971681,2003,Getting more mileage from web text sources for conversational speech language modeling using class-dependent mixtures,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2094971681,10.3115/1073483.1073486,135,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2010532441,2002,Statistical Machine Translation Based on Hierarchical Phrase Alignment,transformer_foundation_models,Hermeneutics and Narrative Identity,344,0,,W2010532441,,18,Hermeneutics and Narrative Identity,Hermeneutics and Narrative Identity,0
https://openalex.org/W2083979457,2002,Chinese named entity identification using class-based language model,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2083979457,10.3115/1072228.1072240,86,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2102616831,2001,Building a statistical machine translation system from scratch,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2102616831,10.3115/1118037.1118046,36,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2002096854,2003,Self-Attention as a Mediator of Cultural Influences on Depression,transformer_foundation_models,Cultural Differences and Values,172,0,,W2002096854,10.1177/00207640030493005,38,Cultural Differences and Values,Cultural Differences and Values,0
https://openalex.org/W2105638720,2000,Large vocabulary speech recognition with multispan statistical language models,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2105638720,10.1109/89.817455,88,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2157521502,2000,Attention mechanisms for multi-location first- and second-order motion perception,transformer_foundation_models,Visual perception and processing mechanisms,776,0,,W2157521502,10.1016/s0042-6989(99)00172-8,72,Visual perception and processing mechanisms,Visual perception and processing mechanisms,0
https://openalex.org/W2117257534,2002,Just-in-time language modelling,transformer_foundation_models,Topic Modeling,741,0,,W2117257534,10.1109/icassp.1998.675362,52,Topic Modeling,Topic Modeling,0
https://openalex.org/W2146751163,2002,THE IDENTIFICATION OF THE UNBALANCE AND THE FOUNDATION MODEL OF A FLEXIBLE ROTATING MACHINE FROM A SINGLE RUN-DOWN,transformer_foundation_models,Structural Health Monitoring Techniques,716,0,,W2146751163,10.1006/mssp.2001.1387,64,Structural Health Monitoring Techniques,Structural Health Monitoring Techniques,0
https://openalex.org/W2114858359,2000,"Maximum entropy techniques for exploiting syntactic, semantic and collocational dependencies in language modeling",transformer_foundation_models,Neural Networks and Applications,496,0,,W2114858359,10.1006/csla.2000.0149,95,Neural Networks and Applications,Neural Networks and Applications,0
https://openalex.org/W2116145135,2002,Serial Attention Mechanisms in Visual Search: A Direct Behavioral Demonstration,transformer_foundation_models,Neural and Behavioral Psychology Studies,498,0,,W2116145135,10.1162/089892902320474454,53,Neural and Behavioral Psychology Studies,Neural and Behavioral Psychology Studies,0
https://openalex.org/W1554172691,2004,The ITC-irst Statistical Machine Translation System for IWSLT-2004,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W1554172691,,17,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W1986061503,2004,Dynamic Web log session identification with statistical language models,transformer_foundation_models,Software Engineering Research,688,0,,W1986061503,10.1002/asi.20084,69,Software Engineering Research,Software Engineering Research,0
https://openalex.org/W174630521,2004,Monolingual Machine Translation for Paraphrase Generation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W174630521,,323,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2171457693,2001,Quantization-based language model compression,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2171457693,10.21437/eurospeech.2001-8,48,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2007280555,2002,Capturing term dependencies using a language model based on sentence trees,transformer_foundation_models,Topic Modeling,741,0,,W2007280555,10.1145/584792.584855,80,Topic Modeling,Topic Modeling,0
https://openalex.org/W2152421703,2003,Bayesian extension to the language model for ad hoc information retrieval,transformer_foundation_models,Topic Modeling,741,0,,W2152421703,10.1145/860435.860439,70,Topic Modeling,Topic Modeling,0
https://openalex.org/W2148193186,2003,Language modeling and transcription of the TED corpus lectures,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2148193186,10.1109/icassp.2003.1198760,54,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2107628162,2002,Co-training for Statistical Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2107628162,,25,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W1818785862,2002,Using a stochastic context-free grammar as a language model for speech recognition,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W1818785862,10.1109/icassp.1995.479396,93,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W1649222155,2000,Exploiting Syntactic Structure for Natural Language Modeling,transformer_foundation_models,Topic Modeling,741,0,,W1649222155,10.48550/arxiv.cs/0001020,52,Topic Modeling,Topic Modeling,0
https://openalex.org/W2084050849,2003,Using POS information for statistical machine translation into morphologically rich languages,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2084050849,10.3115/1067807.1067853,39,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2028339364,2000,Headline generation based on statistical translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2028339364,10.3115/1075218.1075259,254,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W1984635093,2001,Whole-sentence exponential language models: a vehicle for linguistic-statistical integration,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W1984635093,10.1006/csla.2000.0159,93,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2077384989,2003,Statistical machine translation using coercive two-level syntactic transduction,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2077384989,10.3115/1119355.1119357,17,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2139403546,2001,Fast decoding and optimal decoding for machine translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2139403546,10.3115/1073012.1073042,235,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2156953712,2002,Attentional Mechanisms Linking Rejection to Hostile Reactivity: The Role of “Hot” Versus “Cool” Focus,transformer_foundation_models,Death Anxiety and Social Exclusion,184,0,,W2156953712,10.1111/1467-9280.00478,114,Death Anxiety and Social Exclusion,Death Anxiety and Social Exclusion,0
https://openalex.org/W1481113913,2002,Bayesian estimation methods for n-gram language model adaptation,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W1481113913,10.1109/icslp.1996.607087,61,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W4250909839,2001,Model-based feedback in the language modeling approach to information retrieval,transformer_foundation_models,Topic Modeling,741,0,,W4250909839,10.1145/502653.502654,58,Topic Modeling,Topic Modeling,0
https://openalex.org/W2025643392,2002,Self-focused attention and negative affect: A meta-analysis.,transformer_foundation_models,"Anxiety, Depression, Psychometrics, Treatment, Cognitive Processes",63,0,,W2025643392,10.1037/0033-2909.128.4.638,1048,"Anxiety, Depression, Psychometrics, Treatment, Cognitive Processes","Anxiety, Depression, Psychometrics, Treatment, Cognitive Processes",0
https://openalex.org/W1561253126,2000,Language modeling for dialog system,transformer_foundation_models,Speech and dialogue systems,701,0,,W1561253126,10.21437/icslp.2000-29,40,Speech and dialogue systems,Speech and dialogue systems,0
