paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
graphene_2d_materials::https://openalex.org/W2010158754,Morphology and tribological properties of metal (oxide)–MoS2 nanostructured multilayer coatings,graphene_2d_materials,1998,Materials / Film,100006,0,11,85.0,2,-0.10120204199826574,-0.10120204199826573,-0.09395839208307533,0.0,0.0,0.0,0.0,0.0,-0.03857307514780297,-0.15487092324939222,-0.11594982453774458,0.0,-0.15487092324939222,-0.03857307514780297,-0.15487092324939222
graphene_2d_materials::https://openalex.org/W2044114412,Thermogravimetric–differential thermal analysis of the solid-state decomposition of ammonium tetrathiomolybdate during heating in argon,graphene_2d_materials,1998,Materials / Film,100006,0,6,42.0,2,0.2046149956958555,0.2046149956958555,0.31296462241280576,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,4.152419852123168,-1.053072659535258,1.3746796941879755,-2.423196195008544,2.969059001142363,1.3746796941879755,-1.4260768722728472,1.3746796941879755
graphene_2d_materials::https://openalex.org/W2053064525,Microstructural Characterization of Highly HDS-Active Co<sub>6</sub>S<sub>8</sub>-Pillared Molybdenum Sulfides,graphene_2d_materials,1998,Chemistry / Catalysis,100001,0,5,44.0,2,1.71710476625635,1.7171047662563494,1.617528065834926,3.011090610836324,3.011090610836324,3.011090610836324,3.011090610836324,4.644119657677359,1.5341205443525459,1.4332524189550542,1.6535730820197792,2.2371622857935116,1.4652337926855223,1.5341205443525459,1.4652337926855223
graphene_2d_materials::https://openalex.org/W2056923364,Structural Characterization and Thermal Stability of MoS<sub>2</sub>Intercalation Compounds,graphene_2d_materials,1998,Chemistry / Sub,100007,0,12,198.0,2,-0.459349717241474,-0.459349717241474,-0.08630205780511752,1.5593272909784655,1.5593272909784655,1.5593272909784655,1.5593272909784655,2.4385922822449424,1.5478028185462749,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,1.588528074901405,-1.122860628830139
graphene_2d_materials::https://openalex.org/W2060910804,In Situ Investigation of the Thermal Decomposition of Ammonium Tetrathiomolybdate Using Combined Time-Resolved X-ray Absorption Spectroscopy and X-ray Diffraction,graphene_2d_materials,1998,Chemistry / Catalysis,100001,0,6,62.0,2,0.4038437485167416,0.40384374851674154,1.0813554610131806,2.4343497866233714,2.4343497866233714,2.4343497866233714,2.4343497866233714,5.515038468939091,0.5014258817299452,2.214626460214472,-2.61477705560134,2.7753221111333075,2.100165492844468,0.37809887655693886,2.214626460214472
graphene_2d_materials::https://openalex.org/W2061866962,"Influence of the Substrate on Order and Image Contrast for Physisorbed, Self-Assembled Molecular Monolayers:  STM Studies of Functionalized Hydrocarbons on Graphite and MoS<sub>2</sub>",graphene_2d_materials,1998,Chemistry / Materials,100012,0,5,54.0,2,-0.49061598791033145,-0.49061598791033145,-0.6838367659810587,0.0,0.0,0.0,0.0,1.557976871694783,-0.04574181392916393,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,-1.0006702498547446,-1.122860628830139
graphene_2d_materials::https://openalex.org/W2071680449,Low-friction TiN–MoS2 coatings produced by dc magnetron co-deposition,graphene_2d_materials,1998,Materials / Film,100006,0,8,117.0,2,-0.0942943389194727,-0.0942943389194727,0.01550627623567994,0.0,0.0,0.0,0.0,0.0,0.3957252958144873,-0.15487092324939222,-0.11594982453774458,0.0,-0.15487092324939222,0.29338123212119355,-0.15487092324939222
graphene_2d_materials::https://openalex.org/W2076417864,Mechanisms of Thiophene Hydrodesulfurization on Model Molybdenum Catalysts,graphene_2d_materials,1998,Chemistry / Catalysis,100001,0,7,55.0,2,-0.14930249964055614,-0.14930249964055614,-0.17275163673927885,0.0,0.0,0.0,0.0,0.0,-0.28351026462480367,-0.2487276896369165,-0.1459909009865177,0.0,-0.2487276896369165,-0.03357722265288116,-0.2487276896369165
graphene_2d_materials::https://openalex.org/W2087384232,Fabrication of C60 nanostructures by selective growth on GaSe/MoS2 and InSe/MoS2 heterostructure substrates,graphene_2d_materials,1998,Chemistry / Materials,100012,0,7,7.0,2,-0.4706048258425911,-0.47060482584259117,-0.2958811723504575,0.46440737397753706,0.46440737397753706,0.46440737397753706,0.46440737397753706,1.2158692638280302,0.9540378505291113,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,0.7152392411011883,-1.122860628830139
graphene_2d_materials::https://openalex.org/W2093288138,"Genesis, architecture and nature of sites of Co(Ni)–MoS2 supported hydroprocessing catalysts",graphene_2d_materials,1998,Chemistry / Catalysis,100001,0,14,54.0,2,-0.13363787700218682,-0.13363787700218685,0.08668132194727735,3.1274229670962965,3.1274229670962965,3.1274229670962965,3.1274229670962965,4.522986449379397,0.6605069321295519,-0.2487276896369165,-0.1459909009865177,0.0,-0.2487276896369165,0.8384362913986566,-0.2487276896369165
graphene_2d_materials::https://openalex.org/W2145174799,Scanning Tunneling Microscopic Investigation of 1T-MoS<sub>2</sub>,graphene_2d_materials,1998,Chemistry / Sub,100007,0,8,110.0,2,0.5059747798986355,0.5059747798986355,0.40161734875524835,1.1637600210641412,1.1637600210641412,1.1637600210641412,1.1637600210641412,2.0903846921188967,0.7373890430766918,-0.14512920774655458,0.2030049380413535,2.2371622857935116,-0.6505187357967097,0.8299198823274356,-0.40050676440899
graphene_2d_materials::https://openalex.org/W2147500939,A triboscopic investigation of the wear and friction of MoS2 in a reciprocating sliding contact,graphene_2d_materials,1998,Materials / Film,100006,0,13,92.0,2,-0.09659802602618686,-0.09659802602618685,-0.016227439652955176,0.0,0.0,0.0,0.0,0.0,0.2334852583576175,-0.15487092324939222,-0.11594982453774458,0.0,-0.15487092324939222,0.2334852583576175,-0.15487092324939222
graphene_2d_materials::https://openalex.org/W2148696345,Morphologies and Related Electronic Properties of Carbon Nanotubes,graphene_2d_materials,1998,Carbon / Nanotubes,100002,0,10,6.0,2,-0.4751949686696759,-0.4751949686696759,-0.37414920253948586,0.0,0.0,0.0,0.0,1.0590757938609787,0.6856121044129416,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,0.4357887758941596,-1.122860628830139
graphene_2d_materials::https://openalex.org/W2330968650,Template Synthesis of Near-Monodisperse<sup>1</sup>Microscale Nanofibers and Nanotubules of MoS<sub>2</sub>,graphene_2d_materials,1998,Chemistry / Sub,100007,0,9,290.0,2,-0.6332311976851883,-0.6332311976851883,0.15726205208485655,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,2.992100836829685,1.9479835179061555,-0.20343916972087742,-1.3089092963897682,-0.08852713223315754,-0.68803536570655,1.8777844619921897,-0.4360226512539965
graphene_2d_materials::https://openalex.org/W2463929564,Structural and electronic properties of the MoS2(1010) edge-surface,graphene_2d_materials,1998,Chemistry / Catalysis,100001,0,7,108.0,2,-0.1318759274356015,-0.13187592743560153,0.08734669979476953,0.0,0.0,0.0,0.0,0.0,0.8706806047302746,-0.2487276896369165,-0.1459909009865177,0.0,-0.2487276896369165,0.6329202637303791,-0.2487276896369165
graphene_2d_materials::https://openalex.org/W2952265440,Nanoparticles of Layered Compounds with Hollow Cage Structures (Inorganic Fullerene-Like Structures),graphene_2d_materials,1998,Chemistry / Sub,100007,0,8,276.0,2,1.6009103666566304,1.6009103666566304,1.6044943418416193,1.2122257598910484,1.2122257598910484,1.2122257598910484,1.2122257598910484,1.7984622047046432,2.2475411451696194,1.9711926033088745,1.409008978890159,2.7367976516332573,0.25343494991929477,2.2475411451696194,0.36594391880051297
ipsc_reprogramming::https://openalex.org/W157669622,Embryonic stem cells and transgenic mice in the study of hematopoiesis,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,6,79.0,3,-0.5577887553070886,-0.6451882729171758,-0.5323510820194641,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,1.354958003696926,0.6789792696124944,-1.2206403488473496,-0.3101981774461211,0.0,-1.5932188180230502,-0.060739150584872864,-1.2206403488473496
ipsc_reprogramming::https://openalex.org/W1981088384,Formation of Pluripotent Stem Cells in the Mammalian Embryo Depends on the POU Transcription Factor Oct4,ipsc_reprogramming,1998,Stem / Embryonic,200005,0,5,3380.0,3,-0.5205446517080656,-0.5953388463524709,0.14820360483885006,2.57254336540524,2.57254336540524,2.57254336540524,2.57254336540524,3.7493033245016125,2.6910614635179106,-1.2206403488473496,-0.3101981774461211,0.0,-1.5932188180230502,2.6910614635179106,-1.2206403488473496
ipsc_reprogramming::https://openalex.org/W2010975288,Generation of purified neural precursors from embryonic stem cells by lineage selection,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,7,460.0,3,-0.4091004793409929,-0.5172792721644868,-0.48302194083197003,0.8771629399080819,0.8771629399080819,0.8771629399080819,0.8771629399080819,1.487827546076446,0.378407085843941,-1.2206403488473496,0.014283267835822193,0.0,-0.7912897493352931,-0.5412734924735612,-1.2206403488473496
ipsc_reprogramming::https://openalex.org/W2016416222,Blastula-Stage Stem Cells Can Differentiate into Dopaminergic and Serotonergic Neurons after Transplantation,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,5,203.0,3,-0.5606570368083014,-0.6483713368101731,-0.5354264982265139,0.5741758275505241,0.5741758275505241,0.5741758275505241,0.5741758275505241,1.3913207907317513,0.3441024628830156,-1.2206403488473496,-0.3101981774461211,0.0,-1.5932188180230502,0.25260974269525777,-1.2206403488473496
ipsc_reprogramming::https://openalex.org/W2017059010,Efficient poly A trap approach allows the capture of genes specifically active in differentiated embryonic stem cells and in mouse embryos,ipsc_reprogramming,1998,Mice / Stem,200041,0,6,63.0,3,1.0738765158415495,1.136815161687346,1.1954625101288712,1.473283785712714,1.473283785712714,1.473283785712714,1.473283785712714,2.819164289773691,2.04976980252312,1.2031567637736242,0.8783153432542113,2.0539387768558615,-0.03360952242438166,2.0260213220893606,0.19064508483030274
ipsc_reprogramming::https://openalex.org/W2056489392,Derivation of pluripotent stem cells from cultured human primordial germ cells,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,6,1425.0,3,0.018267128623347336,-0.06992990736972216,0.7322052894678118,1.673354586349479,1.673354586349479,1.673354586349479,1.673354586349479,2.94049939840782,1.5384786536137627,0.80109452928195,-1.986223189880126,2.6816499514398386,0.5309670748329653,1.4879952862487071,0.07147472073758526
ipsc_reprogramming::https://openalex.org/W2065786458,Self-renewal of pluripotent embryonic stem cells is mediated via activation of STAT3,ipsc_reprogramming,1998,Stem / Embryonic,200005,0,7,1534.0,3,-0.5491684414440667,-0.6332512628325371,-0.34481508962118745,0.893643540872371,0.893643540872371,0.893643540872371,0.893643540872371,1.4806256570716454,1.035212246931969,-1.2206403488473496,-0.3101981774461211,0.0,-1.5932188180230502,0.8957798188835892,-1.2206403488473496
ipsc_reprogramming::https://openalex.org/W2070462400,Role of PU.1 in Hematopoiesis,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,5,163.0,3,0.8300216570849955,0.864874607730175,1.1871506739990665,0.3350816417810166,0.3350816417810166,0.3350816417810166,0.3350816417810166,1.105890836601309,2.6910614635179106,0.9146053284458258,0.5105208521922013,1.8027430907391906,-0.5433416582302046,2.6910614635179106,0.24340417781063112
ipsc_reprogramming::https://openalex.org/W2075747268,Retinoic acid mediates Pax6 expression during in vitro differentiation of embryonic stem cells,ipsc_reprogramming,1998,Stem / Embryonic,200003,0,6,97.0,3,0.8430907012125065,0.7902809946438515,0.873836734712856,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.9049675307081329,1.5384786536137627,0.80109452928195,0.19948887890012507,2.6816499514398386,-0.6633248772319773,1.4879952862487071,0.07147472073758526
ipsc_reprogramming::https://openalex.org/W2099823282,Beyond 'knock-out' mice: new perspectives for the programmed modification of the mammalian genome,ipsc_reprogramming,1998,Mice / Stem,200041,0,9,53.0,3,-0.045661119397492386,-0.009261111777129134,0.19904910376372922,1.3342976099391612,1.3342976099391612,1.3342976099391612,1.3342976099391612,2.4335725449431735,1.2403900604270446,-0.19606237640617866,0.2030049380413535,-0.08852713223315754,-0.68803536570655,1.3585962534775888,-0.4360226512539965
ipsc_reprogramming::https://openalex.org/W2103860306,"The Synaptic Basis of GABA<sub>A,slow</sub>",ipsc_reprogramming,1998,Receptor / Postsynaptic,200084,0,6,171.0,3,-0.47211786532975797,-0.5545435020176337,-0.3271578636622512,0.0,0.0,0.0,0.0,0.0,0.8855321718374312,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,0.5648080806103125,-1.122860628830139
ipsc_reprogramming::https://openalex.org/W2106520143,Capturing novel mouse genes encoding chromosomal and other nuclear proteins,ipsc_reprogramming,1998,Mice / Stem,200041,0,5,56.0,3,0.24748350482957596,0.3769873927674512,0.738496666063127,0.46440737397753706,0.46440737397753706,0.46440737397753706,0.46440737397753706,1.5835387403870687,1.3569923488842832,1.6550577805085305,-1.415929322074355,2.0539387768558615,0.11638464947183216,1.0891442555978643,0.3138881731978733
ipsc_reprogramming::https://openalex.org/W2131562982,ahr null alleles: distinctive or different?,ipsc_reprogramming,1998,Mice / Stem,200041,0,5,149.0,3,0.20084483186931726,0.30434288700389933,0.5069262800315346,0.5610953465575247,0.5610953465575247,0.5610953465575247,0.5610953465575247,2.0108468037552254,1.770155915687678,0.2444406917313759,0.5275266259287685,-0.08852713223315754,-0.44586717392006797,1.765084084090225,-0.22432905106407872
ipsc_reprogramming::https://openalex.org/W2140653571,Evidence for Metabotropic Glutamate Receptor Activation in the Induction of Depolarization-Induced Suppression of Inhibition in Hippocampal CA1,ipsc_reprogramming,1998,Receptor / Postsynaptic,200084,0,5,108.0,3,-0.4557845933526873,-0.5326903478132694,-0.029315042615085635,0.0,0.0,0.0,0.0,0.0,1.770155915687678,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,1.765084084090225,-1.122860628830139
ipsc_reprogramming::https://openalex.org/W2165973293,Presynaptic inhibition by dopamine of a discrete component of GABA release in rat substantia nigra pars reticulata,ipsc_reprogramming,1998,Receptor / Postsynaptic,200084,0,5,55.0,3,-0.4667320461292511,-0.5479929341267875,-0.2782377390435799,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,3.806425043495238,1.3569923488842832,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,0.4357887758941596,-1.122860628830139
ipsc_reprogramming::https://openalex.org/W2411734837,Temporal Patterns and Depolarizing Actions of Spontaneous GABA<sub>A</sub> Receptor Activation in Granule Cells of the Early Postnatal Dentate Gyrus,ipsc_reprogramming,1998,Receptor / Postsynaptic,200084,0,7,53.0,3,-0.45759293443195603,-0.5350718089204943,-0.05943173368388255,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,3.806425043495238,1.6617882698394313,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,1.6626348924568932,-1.122860628830139
graphene_2d_materials::https://openalex.org/W1969090924,Electron diffraction and microscopy of nanotubes,graphene_2d_materials,1999,Carbon / Nanotubes,100002,0,7,142.0,2,-0.46824592572374124,-0.46824592572374124,-0.23922170600135043,0.5224582957247292,0.5224582957247292,0.5224582957247292,0.5224582957247292,1.271227086522911,1.032040204743833,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,1.0338531513302163,-1.122860628830139
graphene_2d_materials::https://openalex.org/W1977883925,DFT Calculations of Unpromoted and Promoted MoS2-Based Hydrodesulfurization Catalysts,graphene_2d_materials,1999,Chemistry / Catalysis,100001,0,9,421.0,2,-0.15122204249046545,-0.15122204249046545,-0.21688860539084479,1.155553279554193,1.155553279554193,1.155553279554193,1.155553279554193,2.077110199372569,-0.35416626243938565,-0.2487276896369165,-0.1459909009865177,0.0,-0.2487276896369165,-0.2718800053992608,-0.2487276896369165
graphene_2d_materials::https://openalex.org/W1979573982,Microstructure analysis of MoS2 deposited on diamond-like carbon films for wear improvement,graphene_2d_materials,1999,Materials / Film,100006,0,6,40.0,2,-0.08243978975272599,-0.08243978975272599,0.21811014600521655,0.0,0.0,0.0,0.0,0.0,1.0872573835362356,-0.15487092324939222,-0.11594982453774458,0.0,-0.15487092324939222,1.0200762327862016,-0.15487092324939222
graphene_2d_materials::https://openalex.org/W1982140298,Thermal transformations of nanocomposite material consisting of molybdenum disulfide and nickel hydroxide layers,graphene_2d_materials,1999,Chemistry / Sub,100007,0,5,10.0,2,-0.49354123327721555,-0.49354123327721555,-0.678078193311489,1.0283296806333297e-12,1.0283296806333297e-12,1.0283296806333297e-12,1.0283296806333297e-12,3.272954658403979,-0.4197079794617774,-1.122860628830139,-0.21191446494192787,0.0,-1.2828095754812965,-0.5863940756351429,-1.122860628830139
