landmark_source,source_prize_id,award_year,category,motivation,laureates,candidate_rank,match_confidence,include_main,id,short_id,doi,title,year,cited_by_count,primary_topic_id,primary_topic
nobel,chemistry-2010,2010,chemistry,for palladium-catalyzed cross couplings in organic synthesis,Richard F. Heck; Ei-ichi Negishi; Akira Suzuki,5,0.5855358516634542,0,https://openalex.org/W1979276942,W1979276942,10.1080/00397918108063618,The Palladium-Catalyzed Cross-Coupling Reaction of Phenylboronic Acid with Haloarenes in the Presence of Bases,1981,1860,https://openalex.org/T10548,Catalytic Cross-Coupling Reactions
nobel,chemistry-1987,1987,chemistry,for their development and use of molecules with structure-specific interactions of high selectivity,Donald J. Cram; Jean-Marie Lehn; Charles J. Pedersen,1,0.5844649749571834,0,https://openalex.org/W2319831302,W2319831302,10.1351/pac197850090871,Cryptates: inclusion complexes of macropolycyclic receptor molecules,1978,425,https://openalex.org/T12412,Enzyme function and inhibition
nobel,economic sciences-2011,2011,economic sciences,for their empirical research on cause and effect in the macroeconomy,Thomas J. Sargent; Christopher A. Sims,5,0.5843412881919428,0,https://openalex.org/W2112393202,W2112393202,10.1257/aer.98.1.5,Evolution and Intelligent Design,2008,151,https://openalex.org/T11742,Economic Theory and Policy
nobel,chemistry-1986,1986,chemistry,for their contributions concerning the dynamics of chemical elementary processes,Dudley R. Herschbach; Yuan T. Lee; John C. Polanyi,1,0.5837884522115668,0,https://openalex.org/W2008486372,W2008486372,10.1063/1.433250,The question of energy randomization in the decomposition of chemically activated C2H4F,1976,92,https://openalex.org/T10002,Advanced Chemical Physics Studies
nobel,chemistry-2018,2018,chemistry,for the directed evolution of enzymes for the phage display of peptides and antibodies,Frances H. Arnold; George P. Smith; Sir Gregory P. Winter,2,0.5834927640078309,0,https://openalex.org/W2767044445,W2767044445,10.1002/anie.201708408,Directed Evolution: Bringing New Chemistry to Life,2017,1113,https://openalex.org/T10404,Enzyme Catalysis and Immobilization
nobel,economic sciences-2002,2002,economic sciences,"for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms",Daniel Kahneman; Vernon L. Smith,2,0.5828814885534646,0,https://openalex.org/W1995815484,W1995815484,10.1002/(sici)1520-6505(2000)9:2<51::aid-evan1>3.0.co;2-7,Analyzing adaptive strategies: Human behavioral ecology at twenty-five,2000,549,https://openalex.org/T12614,Indigenous Studies and Ecology
nobel,chemistry-1989,1989,chemistry,for their discovery of catalytic properties of RNA,Sidney Altman; Thomas R. Cech,1,0.58272776799697,0,https://openalex.org/W2134296094,W2134296094,10.1016/0968-0004(86)90086-1,Enzymatic cleavage of RNA by RNA,1986,63,https://openalex.org/T10521,RNA and protein synthesis mechanisms
nobel,chemistry-2014,2014,chemistry,for the development of super-resolved fluorescence microscopy,Eric Betzig; Stefan W. Hell; William E. Moerner,2,0.5824629619469647,0,https://openalex.org/W4237910102,W4237910102,10.1051/epn/19952604075,Near-Field Optics: Light on the Nanoworld,1995,4,https://openalex.org/T12466,Near-Field Optical Microscopy
nobel,physiology or medicine-2009,2009,physiology or medicine,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase,Elizabeth H. Blackburn; Carol W. Greider; Jack W. Szostak,2,0.5821004693560897,0,https://openalex.org/W1993640192,W1993640192,10.1101/gad.11.4.528,Telomerase RNA mutations in Saccharomyces cerevisiae alter telomerase action and reveal nonprocessivity in vivo and in vitro.,1997,155,https://openalex.org/T10937,"Telomeres, Telomerase, and Senescence"
nobel,physiology or medicine-1989,1989,physiology or medicine,for their discovery of the cellular origin of retroviral oncogenes,J. Michael Bishop; Harold E. Varmus,3,0.5814218216833503,0,https://openalex.org/W2531704293,W2531704293,,"of Mouse Mammary Tumor Virus RNA: a System for Studying Glucocorticoid Action""",1975,0,https://openalex.org/T10756,Estrogen and related hormone effects
nobel,economic sciences-1990,1990,economic sciences,for their pioneering work in the theory of financial economics,Harry M. Markowitz; Merton H. Miller; William F. Sharpe,1,0.5812739650145102,0,https://openalex.org/W2144537661,W2144537661,10.2307/2010082,Agenda Setting and Bargaining Power: The Mexican State Versus Transnational Automobile Corporations,1979,50,https://openalex.org/T10128,Global trade and economics
nobel,physics-2019,2019,physics,for theoretical discoveries in physical cosmology for the discovery of an exoplanet orbiting a solar-type star,James Peebles; Michel Mayor; Didier Queloz,2,0.580240936532781,0,https://openalex.org/W1986141007,W1986141007,10.1051/0004-6361:20078997,Double-blind test program for astrometric planet detection with Gaia,2008,138,https://openalex.org/T10039,"Stellar, planetary, and galactic studies"
nobel,physiology or medicine-2014,2014,physiology or medicine,for their discoveries of cells that constitute a positioning system in the brain,John O'Keefe; May-Britt Moser; Edvard I. Moser,1,0.5796021869903117,0,https://openalex.org/W1991980682,W1991980682,10.2147/rrcc.s16919,The western diet and lifestyle and diseases of civilization,2011,338,https://openalex.org/T12267,Diet and metabolism studies
nobel,physiology or medicine-2014,2014,physiology or medicine,for their discoveries of cells that constitute a positioning system in the brain,John O'Keefe; May-Britt Moser; Edvard I. Moser,2,0.5795550707769357,0,https://openalex.org/W2146561158,W2146561158,10.1098/rstb.2012.0510,Space in the brain: how the hippocampal formation supports spatial cognition,2013,506,https://openalex.org/T10448,Memory and Neural Mechanisms
nobel,economic sciences-2002,2002,economic sciences,"for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms",Daniel Kahneman; Vernon L. Smith,3,0.5794154120254209,0,https://openalex.org/W4248454130,W4248454130,10.3758/bf03333565,Papers read at the 22nd Annual Meeting of the Psychonomic Society,1981,0,https://openalex.org/T13944,Psychiatric care and mental health services
nobel,economic sciences-2020,2020,economic sciences,for improvements to auction theory and inventions of new auction formats,Paul R. Milgrom; Robert B. Wilson,2,0.5788692549387947,0,https://openalex.org/W2965002538,W2965002538,10.1257/jep.33.3.118,How Market Design Emerged from Game Theory: A Mutual Interview,2019,56,https://openalex.org/T10646,Experimental Behavioral Economics Studies
nobel,physics-2011,2011,physics,for the discovery of the accelerating expansion of the Universe through observations of distant supernovae,Saul Perlmutter; Brian P. Schmidt; Adam G. Riess,5,0.5788433137171768,0,https://openalex.org/W1969221502,W1969221502,10.1088/0067-0049/192/1/1,SUPERNOVA CONSTRAINTS AND SYSTEMATIC UNCERTAINTIES FROM THE FIRST THREE YEARS OF THE SUPERNOVA LEGACY SURVEY,2010,893,https://openalex.org/T11323,Gamma-ray bursts and supernovae
nobel,economic sciences-1988,1988,economic sciences,for his pioneering contributions to the theory of markets and efficient utilization of resources,Maurice Allais,3,0.5776021228370559,0,https://openalex.org/W1993032665,W1993032665,10.3406/rfsp.1952.392142,Quelques réflexions sur la Contrainte et la Liberté,1952,3,https://openalex.org/T13033,Social Sciences and Governance
nobel,chemistry-2014,2014,chemistry,for the development of super-resolved fluorescence microscopy,Eric Betzig; Stefan W. Hell; William E. Moerner,3,0.5771660673463828,0,https://openalex.org/W2098275652,W2098275652,10.7554/elife.00248,rsEGFP2 enables fast RESOLFT nanoscopy of living cells,2012,236,https://openalex.org/T10540,Advanced Fluorescence Microscopy Techniques
nobel,physics-2025,2025,physics,for the discovery of macroscopic quantum mechanical tunnelling and energy quantisation in an electric circuit,John Clarke; Michel H. Devoret; John M. Martinis,1,0.576486535333341,0,https://openalex.org/W1950412959,W1950412959,10.1103/physrevx.4.011036,Universal Topological Quantum Computation from a Superconductor-Abelian Quantum Hall Heterostructure,2014,369,https://openalex.org/T10657,Topological Materials and Phenomena
nobel,chemistry-2018,2018,chemistry,for the directed evolution of enzymes for the phage display of peptides and antibodies,Frances H. Arnold; George P. Smith; Sir Gregory P. Winter,3,0.5758083022744612,0,https://openalex.org/W2101115072,W2101115072,10.1146/annurev-arplant-042110-103846,Roles of Arbuscular Mycorrhizas in Plant Nutrition and Growth: New Paradigms from Cellular to Ecosystem Scales,2011,1623,https://openalex.org/T10451,Mycorrhizal Fungi and Plant Interactions
nobel,physiology or medicine-1996,1996,physiology or medicine,for their discoveries concerning the specificity of the cell mediated immune defence,Peter C. Doherty; Rolf M. Zinkernagel,4,0.5753010920883946,0,https://openalex.org/W2127238944,W2127238944,10.1084/jem.177.2.475,Activation of cytokine genes in T cells during primary and secondary murine influenza pneumonia.,1993,146,https://openalex.org/T10167,Influenza Virus Research Studies
nobel,physics-1991,1991,physics,"for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter, in particular to liquid crystals and polymers",Pierre-Gilles de Gennes,1,0.572783679165516,0,https://openalex.org/W4252518379,W4252518379,10.1017/cbo9780511569463.001,Foreword,1990,0,https://openalex.org/T11379,Rheology and Fluid Dynamics Studies
nobel,economic sciences-2002,2002,economic sciences,"for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms",Daniel Kahneman; Vernon L. Smith,4,0.5719560204943737,0,https://openalex.org/W2050212325,W2050212325,10.1080/13658810110061199,Geographical categories: an ontological investigation,2001,278,https://openalex.org/T10757,Geographic Information Systems Studies
nobel,chemistry-2022,2022,chemistry,for the development of click chemistry and bioorthogonal chemistry,Carolyn Bertozzi; Morten Meldal; K. Barry Sharpless,4,0.5717139379664307,0,https://openalex.org/W2520254168,W2520254168,10.12688/f1000research.9002.1,"Recent advances in covalent, site-specific protein immobilization",2016,73,https://openalex.org/T11440,Click Chemistry and Applications
nobel,physics-1996,1996,physics,for their discovery of superfluidity in helium-3,David M. Lee; Douglas D. Osheroff; Robert C. Richardson,2,0.5715260216197412,0,https://openalex.org/W2067429922,W2067429922,10.1016/0378-4363(81)90907-4,Specific heat of normal and superfluid helium-3,1981,3,https://openalex.org/T11965,"Quantum, superfluid, helium dynamics"
nobel,physics-1983,1983,physics,for his theoretical studies of the physical processes of importance to the structure and evolution of the stars for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe,Subrahmanyan Chandrasekhar; William A. Fowler,2,0.5710889017633232,0,https://openalex.org/W2130551955,W2130551955,10.1111/j.1365-246x.1962.tb02977.x,Nucleosynthesis during the Early History of the Solar System,1962,277,https://openalex.org/T10325,Astro and Planetary Science
nobel,chemistry-2011,2011,chemistry,for the discovery of quasicrystals,Dan Shechtman,1,0.5708184516875161,0,https://openalex.org/W274285180,W274285180,,Studies of Icosahedral Quasicrystals,1986,0,https://openalex.org/T11887,Quasicrystal Structures and Properties
nobel,economic sciences-2001,2001,economic sciences,for their analyses of markets with asymmetric information,George A. Akerlof; A. Michael Spence; Joseph E. Stiglitz,1,0.570783679165516,0,https://openalex.org/W2121005211,W2121005211,10.1162/003355300554881,Economics and Identity*,2000,5582,https://openalex.org/T11544,"Gender, Labor, and Family Dynamics"
nobel,chemistry-2005,2005,chemistry,for the development of the metathesis method in organic synthesis,Yves Chauvin; Robert H. Grubbs; Richard R. Schrock,2,0.5706326956817218,0,https://openalex.org/W1629477048,W1629477048,10.1073/pnas.0307589101,Mo-catalyzed asymmetric olefin metathesis in target-oriented synthesis: Enantioselective synthesis of (+)-africanol,2004,85,https://openalex.org/T11549,Synthetic Organic Chemistry Methods
nobel,chemistry-2019,2019,chemistry,for the development of lithium-ion batteries,John B. Goodenough; M. Stanley Whittingham; Akira Yoshino,2,0.57011101657494,0,https://openalex.org/W2112360512,W2112360512,10.1557/mrs2008.82,Materials Challenges Facing Electrical Energy Storage,2008,704,https://openalex.org/T10018,Advancements in Battery Materials
nobel,economic sciences-1988,1988,economic sciences,for his pioneering contributions to the theory of markets and efficient utilization of resources,Maurice Allais,4,0.5700650067501528,0,https://openalex.org/W653740880,W653740880,,"Marchés, capital et incertitude : essais en l'honneur de Maurice Allais",1986,6,https://openalex.org/T11475,French Urban and Social Studies
nobel,chemistry-2017,2017,chemistry,for developing cryo-electron microscopy for the high-resolution structure determination of biomolecules in solution,Jacques Dubochet; Joachim Frank; Richard Henderson,2,0.5698135671498368,0,https://openalex.org/W2136581962,W2136581962,10.1017/s0033583509990059,Single-particle reconstruction of biological macromolecules in electron microscopy – 30 years,2009,139,https://openalex.org/T10857,Advanced Electron Microscopy Techniques and Applications
